state,county,county_id,year,prim_or_gen,pres,treat,cvap,ballots_cast,dem_share_pres,dem_share_gov,dem_share_sen,turnout_share,year2,state_year,state_year_id
UT,Grand,68,2018,general,0,1,6965.0,4401.0,,,0.5249202251434326,0.6318736672401428,4072324.0,UT_2018,25
UT,Grand,68,2020,general,1,1,7603.0,5185.0,0.5552037989711119,,,0.6819676443509141,4080400.0,UT_2020,26
UT,Grand,68,2024,general,1,1,7603.0,5371.0,0.5485935984481086,0.5267373890452479,,0.7064316717085362,4096576.0,UT_2024,27
UT,Iron,69,1996,general,1,0,22635.0,10135.0,0.22365769743919373,0.11376505345106125,,0.5080059170722961,3984016.0,UT_1996,14
UT,Iron,69,1998,general,0,0,22635.0,8109.0,,,0.16931356489658356,0.38083335757255554,3992004.0,UT_1998,15
UT,Iron,69,2000,general,1,0,22635.0,12760.0,0.1503993272781372,0.2893809676170349,0.1820153445005417,0.5637287497520447,4000000.0,UT_2000,16
UT,Iron,69,2002,general,0,0,,9667.0,,,,0.4031743109226227,4008004.0,UT_2002,17
UT,Iron,69,2004,general,1,0,,15647.0,0.1503116339445114,0.2977827489376068,0.16705431044101715,0.6179835200309753,4016016.0,UT_2004,18
UT,Iron,69,2006,general,0,0,,10128.0,,,0.18952646851539612,0.3798712491989136,4024036.0,UT_2006,19
UT,Iron,69,2008,general,1,0,,16813.0,0.20651622116565704,0.10798121988773346,,0.6003808975219727,4032064.0,UT_2008,20
UT,Iron,69,2010,general,0,0,29915.0,11014.0,,,0.16797232627868652,0.36817649006843567,4040100.0,UT_2010,21
UT,Iron,69,2012,general,1,0,31200.0,16932.0,0.1313922256231308,0.1583751142024994,0.18534822762012482,0.5426923036575317,4048144.0,UT_2012,22
UT,Iron,69,2014,general,0,0,31870.0,9160.0,,,,0.28741762042045593,4056196.0,UT_2014,23
UT,Iron,69,2016,general,1,1,32560.0,17911.0,0.17486260831356049,0.1598842591047287,0.15274307131767273,0.5500921607017517,4064256.0,UT_2016,24
UT,Iron,69,2018,general,0,1,33985.0,16067.0,,,0.2013869285583496,0.4727673828601837,4072324.0,UT_2018,25
UT,Iron,69,2020,general,1,1,44144.0,24890.0,0.20484904317239647,,,0.5638365349764407,4080400.0,UT_2020,26
UT,Iron,69,2024,general,1,1,44144.0,28457.0,0.20851985029720407,0.19089552957028055,,0.6446402682131207,4096576.0,UT_2024,27
UT,Juab,70,1996,general,1,0,5005.0,2664.0,0.41839495301246643,0.2255905568599701,,0.5895979404449463,3984016.0,UT_1996,14
UT,Juab,70,1998,general,0,0,5005.0,2513.0,,,0.3385862112045288,0.52775639295578,3992004.0,UT_1998,15
UT,Juab,70,2000,general,1,0,5005.0,2883.0,0.23429220914840698,0.42663657665252686,0.2575927972793579,0.5760239958763123,4000000.0,UT_2000,16
UT,Juab,70,2002,general,0,0,,2842.0,,,,0.5415052175521851,4008004.0,UT_2002,17
UT,Juab,70,2004,general,1,0,,3560.0,0.18411442637443542,0.4058963656425476,0.2464040070772171,0.648254930973053,4016016.0,UT_2004,18
UT,Juab,70,2006,general,0,0,,3403.0,,,0.24889039993286133,0.5933740139007568,4024036.0,UT_2006,19
UT,Juab,70,2008,general,1,0,,3709.0,0.21641355752944946,0.18030604720115662,,0.620406985282898,4032064.0,UT_2008,20
UT,Juab,70,2010,general,0,0,6130.0,2941.0,,,0.22231075167655945,0.47977161407470703,4040100.0,UT_2010,21
UT,Juab,70,2012,general,1,0,6375.0,4041.0,0.11567068845033646,0.15596817433834076,0.21052631735801697,0.6338823437690735,4048144.0,UT_2012,22
UT,Juab,70,2014,general,0,0,6470.0,3222.0,,,,0.4979907274246216,4056196.0,UT_2014,23
UT,Juab,70,2016,general,1,1,6675.0,4778.0,0.13520954549312592,0.12267002463340759,0.11138737201690674,0.7158052325248718,4064256.0,UT_2016,24
UT,Juab,70,2018,general,0,1,6980.0,4262.0,,,0.1290661096572876,0.6106017231941223,4072324.0,UT_2018,25
UT,Juab,70,2020,general,1,1,8352.0,5866.0,0.11252616887648291,,,0.7023467432950191,4080400.0,UT_2020,26
UT,Juab,70,2024,general,1,1,8352.0,6616.0,0.11459797033567526,0.1138682745825603,,0.7921455938697318,4096576.0,UT_2024,27
UT,Kane,71,1996,general,1,0,4200.0,2453.0,0.15307150781154633,0.11769759654998779,,0.6271874904632568,3984016.0,UT_1996,14
UT,Kane,71,1998,general,0,0,4200.0,2045.0,,,0.14247599244117737,0.5042465329170227,3992004.0,UT_1998,15
UT,Kane,71,2000,general,1,0,4200.0,2868.0,0.14653539657592773,0.28776979446411133,0.17585693299770355,0.6828571557998657,4000000.0,UT_2000,16
UT,Kane,71,2002,general,0,0,,2245.0,,,,0.5167519450187683,4008004.0,UT_2002,17
UT,Kane,71,2004,general,1,0,,3107.0,0.19264213740825653,0.2751588225364685,0.21045392751693726,0.6921535134315491,4016016.0,UT_2004,18
UT,Kane,71,2006,general,0,0,,2429.0,,,0.23343849182128906,0.5242446064949036,4024036.0,UT_2006,19
UT,Kane,71,2008,general,1,0,,3252.0,0.2790091335773468,0.19027134776115417,,0.6806511282920837,4032064.0,UT_2008,20
UT,Kane,71,2010,general,0,0,5280.0,2498.0,,,0.21558211743831635,0.4731060564517975,4040100.0,UT_2010,21
UT,Kane,71,2012,general,1,0,5375.0,3448.0,0.2278015911579132,0.22383813560009003,0.27632004022598267,0.6414883732795715,4048144.0,UT_2012,22
UT,Kane,71,2014,general,0,0,5415.0,1996.0,,,,0.36860573291778564,4056196.0,UT_2014,23
UT,Kane,71,2016,general,1,1,5495.0,3568.0,0.24650698900222778,0.21971066296100616,0.22650602459907532,0.6493175625801086,4064256.0,UT_2016,24
UT,Kane,71,2018,general,0,1,5620.0,3172.0,,,0.25893786549568176,0.5644128322601318,4072324.0,UT_2018,25
UT,Kane,71,2020,general,1,1,6428.0,4180.0,0.2653761333006616,,,0.6502800248911015,4080400.0,UT_2020,26
UT,Kane,71,2024,general,1,1,6428.0,4560.0,0.25758948799275033,0.24634356180097505,,0.7093963907902925,4096576.0,UT_2024,27
UT,Millard,72,1996,general,1,0,7395.0,4513.0,0.26061776280403137,0.14090801775455475,,0.6128555536270142,3984016.0,UT_1996,14
UT,Millard,72,1998,general,0,0,7395.0,3958.0,,,0.24694043397903442,0.5363547205924988,3992004.0,UT_1998,15
UT,Millard,72,2000,general,1,0,7395.0,4942.0,0.1531016230583191,0.3771490752696991,0.1815016269683838,0.6682893633842468,4000000.0,UT_2000,16
UT,Millard,72,2002,general,0,0,,3806.0,,,,0.5135917067527771,4008004.0,UT_2002,17
UT,Millard,72,2004,general,1,0,,4989.0,0.13290870189666748,0.3442964255809784,0.1858019232749939,0.6718186140060425,4016016.0,UT_2004,18
UT,Millard,72,2006,general,0,0,,3971.0,,,0.19010020792484283,0.5336170196533203,4024036.0,UT_2006,19
UT,Millard,72,2008,general,1,0,,4851.0,0.17184312641620636,0.15297578275203705,,0.650510311126709,4032064.0,UT_2008,20
UT,Millard,72,2010,general,0,0,7630.0,4275.0,,,0.1962188482284546,0.5602883100509644,4040100.0,UT_2010,21
UT,Millard,72,2012,general,1,0,7805.0,5116.0,0.08779792487621307,0.14811697602272034,0.18517717719078064,0.6554772853851318,4048144.0,UT_2012,22
UT,Millard,72,2014,general,0,0,7850.0,3972.0,,,,0.505987286567688,4056196.0,UT_2014,23
UT,Millard,72,2016,general,1,1,7915.0,5315.0,0.1004427894949913,0.10703548043966293,0.09298176318407059,0.6715098023414612,4064256.0,UT_2016,24
UT,Millard,72,2018,general,0,1,8060.0,4699.0,,,0.12237093597650528,0.583002507686615,4072324.0,UT_2018,25
UT,Millard,72,2020,general,1,1,8607.0,6160.0,0.10351692103516921,,,0.7156965260834205,4080400.0,UT_2020,26
UT,Millard,72,2024,general,1,1,8607.0,6500.0,0.11369797480465635,0.11861183741383409,,0.7551992564191937,4096576.0,UT_2024,27
UT,Morgan,73,1996,general,1,0,4440.0,2954.0,0.34114375710487366,0.16695652902126312,,0.7434563636779785,3984016.0,UT_1996,14
UT,Morgan,73,1998,general,0,0,4440.0,2757.0,,,0.3153786063194275,0.6553882956504822,3992004.0,UT_1998,15
UT,Morgan,73,2000,general,1,0,4440.0,3381.0,0.18329466879367828,0.4003220498561859,0.21992237865924835,0.7614864706993103,4000000.0,UT_2000,16
UT,Morgan,73,2002,general,0,0,,2519.0,,,,0.5390156507492065,4008004.0,UT_2002,17
UT,Morgan,73,2004,general,1,0,,3915.0,0.12509939074516296,0.33412134647369385,0.17338383197784424,0.7978940606117249,4016016.0,UT_2004,18
UT,Morgan,73,2006,general,0,0,,3468.0,,,0.1840510368347168,0.6747081875801086,4024036.0,UT_2006,19
UT,Morgan,73,2008,general,1,0,,4222.0,0.17225000262260437,0.09375783056020737,,0.7857319712638855,4032064.0,UT_2008,20
UT,Morgan,73,2010,general,0,0,5800.0,3175.0,,,0.22084367275238037,0.5474137663841248,4040100.0,UT_2010,21
UT,Morgan,73,2012,general,1,0,6075.0,4617.0,0.08921850472688675,0.15900819003582,0.19876061379909515,0.7599999904632568,4048144.0,UT_2012,22
UT,Morgan,73,2014,general,0,0,6345.0,2845.0,,,,0.448384553194046,4056196.0,UT_2014,23
UT,Morgan,73,2016,general,1,1,6735.0,5251.0,0.15325364470481873,0.12750861048698425,0.1196460872888565,0.7796584963798523,4064256.0,UT_2016,24
UT,Morgan,73,2018,general,0,1,7230.0,5179.0,,,0.12647554278373718,0.7163208723068237,4072324.0,UT_2018,25
UT,Morgan,73,2020,general,1,1,8523.0,6512.0,0.1732886548587841,,,0.7640502170597208,4080400.0,UT_2020,26
UT,Morgan,73,2024,general,1,1,8523.0,7005.0,0.19158023184868822,0.15241855873642646,,0.8218936994016192,4096576.0,UT_2024,27
UT,Piute,74,1996,general,1,0,975.0,729.0,0.2703533172607422,0.1349431872367859,,0.7545716166496277,3984016.0,UT_1996,14
UT,Piute,74,1998,general,0,0,975.0,875.0,,,0.2063492089509964,0.901545524597168,3992004.0,UT_1998,15
UT,Piute,74,2000,general,1,0,975.0,798.0,0.17523056268692017,0.2824631929397583,0.18353576958179474,0.818461537361145,4000000.0,UT_2000,16
UT,Piute,74,2002,general,0,0,,631.0,,,,0.6442427635192871,4008004.0,UT_2002,17
UT,Piute,74,2004,general,1,0,,779.0,0.15994799137115479,0.3143236041069031,0.15982404351234436,0.7917560338973999,4016016.0,UT_2004,18
UT,Piute,74,2006,general,0,0,,752.0,,,0.1426512897014618,0.7608768939971924,4024036.0,UT_2006,19
UT,Piute,74,2008,general,1,0,,810.0,0.18170103430747986,0.12549537420272827,,0.8158925771713257,4032064.0,UT_2008,20
UT,Piute,74,2010,general,0,0,1095.0,592.0,,,0.1599999964237213,0.5406392812728882,4040100.0,UT_2010,21
UT,Piute,74,2012,general,1,0,1200.0,798.0,0.0959792509675026,0.11081080883741379,0.12995895743370056,0.6650000214576721,4048144.0,UT_2012,22
UT,Piute,74,2014,general,0,0,1420.0,651.0,,,,0.45845070481300354,4056196.0,UT_2014,23
UT,Piute,74,2016,general,1,0,1405.0,744.0,0.06983654946088791,0.07894736528396606,0.07780979573726654,0.5295373797416687,4064256.0,UT_2016,24
UT,Piute,74,2018,general,0,1,1460.0,709.0,,,0.1281197965145111,0.48561644554138184,4072324.0,UT_2018,25
UT,Piute,74,2020,general,1,1,1356.0,871.0,0.10011641443538999,,,0.6423303834808259,4080400.0,UT_2020,26
UT,Piute,74,2024,general,1,1,1356.0,977.0,0.09915611814345991,0.06874189364461739,,0.7205014749262537,4096576.0,UT_2024,27
UT,Rich,75,1996,general,1,0,1255.0,811.0,0.2549857497215271,0.1390306055545807,,0.7035180330276489,3984016.0,UT_1996,14
UT,Rich,75,1998,general,0,0,1255.0,821.0,,,0.18637531995773315,0.6819565892219543,3992004.0,UT_1998,15
UT,Rich,75,2000,general,1,0,1255.0,920.0,0.171171173453331,0.3814317584037781,0.19226393103599548,0.7330677509307861,4000000.0,UT_2000,16
UT,Rich,75,2002,general,0,0,,822.0,,,,0.6293492317199707,4008004.0,UT_2002,17
UT,Rich,75,2004,general,1,0,,1032.0,0.10572259873151779,0.30987292528152466,0.14002089202404022,0.7603766322135925,4016016.0,UT_2004,18
UT,Rich,75,2006,general,0,0,,857.0,,,0.10913705825805664,0.6085206866264343,4024036.0,UT_2006,19
UT,Rich,75,2008,general,1,0,,1018.0,0.1563451737165451,0.09203723073005676,,0.697525680065155,4032064.0,UT_2008,20
UT,Rich,75,2010,general,0,0,1580.0,797.0,,,0.1975308656692505,0.50443035364151,4040100.0,UT_2010,21
UT,Rich,75,2012,general,1,0,1510.0,1026.0,0.08316633105278015,0.1266874372959137,0.15273477137088776,0.6794701814651489,4048144.0,UT_2012,22
UT,Rich,75,2014,general,0,0,1490.0,761.0,,,,0.5107382535934448,4056196.0,UT_2014,23
UT,Rich,75,2016,general,1,1,1500.0,1131.0,0.11542730033397675,0.11401869356632233,0.10185185074806213,0.7540000081062317,4064256.0,UT_2016,24
UT,Rich,75,2018,general,0,1,1485.0,1121.0,,,0.11980676651000977,0.7548821568489075,4072324.0,UT_2018,25
UT,Rich,75,2020,general,1,1,1866.0,1363.0,0.13462976813762154,,,0.7304394426580921,4080400.0,UT_2020,26
UT,Rich,75,2024,general,1,1,1866.0,1465.0,0.15017543859649124,0.10819672131147541,,0.785101822079314,4096576.0,UT_2024,27
UT,Salt Lake,76,1996,general,1,0,572910.0,288128.0,0.47966670989990234,0.3148636519908905,,0.5311213135719299,3984016.0,UT_1996,14
UT,Salt Lake,76,1998,general,0,0,572910.0,210546.0,,,0.43093863129615784,0.37752553820610046,3992004.0,UT_1998,15
UT,Salt Lake,76,2000,general,1,0,572910.0,312098.0,0.3853546977043152,0.5265085697174072,0.4368208646774292,0.544759213924408,4000000.0,UT_2000,16
UT,Salt Lake,76,2002,general,0,0,,226022.0,,,,0.3843127191066742,4008004.0,UT_2002,17
UT,Salt Lake,76,2004,general,1,0,,366706.0,0.38657346367836,0.5268818736076355,0.40972378849983215,0.6078033447265625,4016016.0,UT_2004,18
UT,Salt Lake,76,2006,general,0,0,,226939.0,,,0.4605497419834137,0.3668946325778961,4024036.0,UT_2006,19
UT,Salt Lake,76,2008,general,1,0,,369884.0,0.500418484210968,0.2921088933944702,,0.58364337682724,4032064.0,UT_2008,20
UT,Salt Lake,76,2010,general,0,0,639420.0,255385.0,,,0.48973536491394043,0.3994010090827942,4040100.0,UT_2010,21
UT,Salt Lake,76,2012,general,1,0,659575.0,386729.0,0.3950367271900177,0.4244523346424103,0.4491078853607178,0.5863305926322937,4048144.0,UT_2012,22
UT,Salt Lake,76,2014,general,0,0,682890.0,229379.0,,,,0.33589449524879456,4056196.0,UT_2014,23
UT,Salt Lake,76,2016,general,1,1,704435.0,427064.0,0.5602409839630127,0.45361870527267456,0.4328514039516449,0.6062504053115845,4064256.0,UT_2016,24
UT,Salt Lake,76,2018,general,0,1,728695.0,423948.0,,,0.47356268763542175,0.5817907452583313,4072324.0,UT_2018,25
UT,Salt Lake,76,2020,general,1,1,809053.0,541175.0,0.557425780649131,,,0.6688993180916454,4080400.0,UT_2020,26
UT,Salt Lake,76,2024,general,1,1,809053.0,521789.0,0.5526066561257479,0.4974716463194394,,0.6449379706891885,4096576.0,UT_2024,27
UT,San Juan,77,1996,general,1,0,8680.0,4454.0,0.4391714632511139,0.3834735155105591,,0.5324920415878296,3984016.0,UT_1996,14
UT,San Juan,77,1998,general,0,0,8680.0,3612.0,,,0.3565468490123749,0.42383310198783875,3992004.0,UT_1998,15
UT,San Juan,77,2000,general,1,0,8680.0,4836.0,0.403158575296402,0.5227518081665039,0.36244070529937744,0.5571428537368774,4000000.0,UT_2000,16
UT,San Juan,77,2002,general,0,0,,3987.0,,,,0.45113152265548706,4008004.0,UT_2002,17
UT,San Juan,77,2004,general,1,0,,5019.0,0.39081403613090515,0.46759742498397827,0.3922652006149292,0.5579422116279602,4016016.0,UT_2004,18
UT,San Juan,77,2006,general,0,0,,4052.0,,,0.3254201114177704,0.4426802694797516,4024036.0,UT_2006,19
UT,San Juan,77,2008,general,1,0,,5186.0,0.4770023822784424,0.3812132179737091,,0.5569689869880676,4032064.0,UT_2008,20
UT,San Juan,77,2010,general,0,0,9310.0,4172.0,,,0.3900873064994812,0.4481202960014343,4040100.0,UT_2010,21
UT,San Juan,77,2012,general,1,0,9620.0,5349.0,0.41032034158706665,0.385424941778183,0.3657548129558563,0.5560290813446045,4048144.0,UT_2012,22
UT,San Juan,77,2014,general,0,1,9800.0,4050.0,,,,0.41326531767845154,4056196.0,UT_2014,23
UT,San Juan,77,2016,general,1,1,10275.0,5601.0,0.43567314743995667,0.38252952694892883,0.37514451146125793,0.5451095104217529,4064256.0,UT_2016,24
UT,San Juan,77,2018,general,0,1,10310.0,5566.0,,,0.4166997969150543,0.539864182472229,4072324.0,UT_2018,25
UT,San Juan,77,2020,general,1,1,10264.0,6878.0,0.46826113116726836,,,0.6701091192517536,4080400.0,UT_2020,26
UT,San Juan,77,2024,general,1,1,10264.0,6441.0,0.4166935744268647,0.4708382526564345,,0.6275331254871395,4096576.0,UT_2024,27
UT,Sanpete,78,1996,general,1,0,14595.0,6636.0,0.301596462726593,0.17147044837474823,,0.47842350602149963,3984016.0,UT_1996,14
UT,Sanpete,78,1998,general,0,0,14595.0,6067.0,,,0.2621377110481262,0.4262695908546448,3992004.0,UT_1998,15
UT,Sanpete,78,2000,general,1,0,14595.0,7776.0,0.173197939991951,0.365943044424057,0.20604434609413147,0.532785177230835,4000000.0,UT_2000,16
UT,Sanpete,78,2002,general,0,0,,6148.0,,,,0.411038875579834,4008004.0,UT_2002,17
UT,Sanpete,78,2004,general,1,0,,8740.0,0.14512388408184052,0.33968445658683777,0.19301821291446686,0.5705167651176453,4016016.0,UT_2004,18
UT,Sanpete,78,2006,general,0,0,,6677.0,,,0.1879725158214569,0.42578381299972534,4024036.0,UT_2006,19
UT,Sanpete,78,2008,general,1,0,,8965.0,0.19662447273731232,0.1422896385192871,,0.5587797164916992,4032064.0,UT_2008,20
UT,Sanpete,78,2010,general,0,0,17575.0,6768.0,,,0.19751925766468048,0.38509246706962585,4040100.0,UT_2010,21
UT,Sanpete,78,2012,general,1,0,18375.0,9655.0,0.10441082715988159,0.15275938808918,0.18491539359092712,0.5254421830177307,4048144.0,UT_2012,22
UT,Sanpete,78,2014,general,0,1,19185.0,5882.0,,,,0.3065936863422394,4056196.0,UT_2014,23
UT,Sanpete,78,2016,general,1,1,19985.0,10347.0,0.1371864527463913,0.10612286627292633,0.1161569356918335,0.5177382826805115,4064256.0,UT_2016,24
UT,Sanpete,78,2018,general,0,1,20810.0,9370.0,,,0.13390548527240753,0.4502643048763275,4072324.0,UT_2018,25
UT,Sanpete,78,2020,general,1,1,21547.0,12631.0,0.14641312331673875,,,0.5862068965517241,4080400.0,UT_2020,26
UT,Sanpete,78,2024,general,1,1,21547.0,13226.0,0.1517636754518672,0.1334481274214378,,0.6138209495521418,4096576.0,UT_2024,27
UT,Sevier,79,1996,general,1,0,12215.0,6554.0,0.24766704440116882,0.11899790912866592,,0.5543015599250793,3984016.0,UT_1996,14
UT,Sevier,79,1998,general,0,0,12215.0,4905.0,,,0.2122795581817627,0.408088743686676,3992004.0,UT_1998,15
UT,Sevier,79,2000,general,1,0,12215.0,7261.0,0.15362021327018738,0.28862205147743225,0.1681184619665146,0.594433069229126,4000000.0,UT_2000,16
UT,Sevier,79,2002,general,0,0,,5189.0,,,,0.4181118309497833,4008004.0,UT_2002,17
UT,Sevier,79,2004,general,1,0,,7842.0,0.12238924950361252,0.32806482911109924,0.15661995112895966,0.6220792531967163,4016016.0,UT_2004,18
UT,Sevier,79,2006,general,0,0,,5899.0,,,0.16103996336460114,0.46079936623573303,4024036.0,UT_2006,19
UT,Sevier,79,2008,general,1,0,,8158.0,0.17528697848320007,0.1420259177684784,,0.627672553062439,4032064.0,UT_2008,20
UT,Sevier,79,2010,general,0,0,13715.0,6054.0,,,0.15716348588466644,0.4414145052433014,4040100.0,UT_2010,21
UT,Sevier,79,2012,general,1,0,13900.0,8153.0,0.09288860857486725,0.1360083371400833,0.1590879112482071,0.586546778678894,4048144.0,UT_2012,22
UT,Sevier,79,2014,general,0,1,14020.0,5008.0,,,,0.35720399022102356,4056196.0,UT_2014,23
UT,Sevier,79,2016,general,1,1,14290.0,8737.0,0.093476802110672,0.11001461744308472,0.10103940218687057,0.6114065647125244,4064256.0,UT_2016,24
UT,Sevier,79,2018,general,0,1,14515.0,7450.0,,,0.11715544760227203,0.513262152671814,4072324.0,UT_2018,25
UT,Sevier,79,2020,general,1,1,15718.0,10363.0,0.1069455406471981,,,0.6593077999745515,4080400.0,UT_2020,26
UT,Sevier,79,2024,general,1,1,15718.0,11072.0,0.11484854116335254,0.09571322985957133,,0.7044153200152691,4096576.0,UT_2024,27
UT,Summit,80,1996,general,1,0,19405.0,9692.0,0.5192690491676331,0.3371751606464386,,0.5495542287826538,3984016.0,UT_1996,14
UT,Summit,80,1998,general,0,0,19405.0,8005.0,,,0.46662208437919617,0.43222248554229736,3992004.0,UT_1998,15
UT,Summit,80,2000,general,1,0,19405.0,12276.0,0.4272448718547821,0.5811812877655029,0.49287185072898865,0.6326204538345337,4000000.0,UT_2000,16
UT,Summit,80,2002,general,0,0,,9695.0,,,,0.47783464193344116,4008004.0,UT_2002,17
UT,Summit,80,2004,general,1,0,,15524.0,0.4678468406200409,0.5891938805580139,0.48574960231781006,0.7331671714782715,4016016.0,UT_2004,18
UT,Summit,80,2006,general,0,0,,11229.0,,,0.5165987014770508,0.5090593099594116,4024036.0,UT_2006,19
UT,Summit,80,2008,general,1,0,,17059.0,0.5781174302101135,0.2751847207546234,,0.7435455322265625,4032064.0,UT_2008,20
UT,Summit,80,2010,general,0,0,22975.0,12024.0,,,0.5476951003074646,0.5233514904975891,4040100.0,UT_2010,21
UT,Summit,80,2012,general,1,0,24180.0,17644.0,0.47605568170547485,0.4850476384162903,0.5164808630943298,0.7296939492225647,4048144.0,UT_2012,22
UT,Summit,80,2014,general,0,0,25480.0,10918.0,,,,0.428492933511734,4056196.0,UT_2014,23
UT,Summit,80,2016,general,1,1,26515.0,21037.0,0.5888652205467224,0.5143493413925171,0.5052841901779175,0.79339998960495,4064256.0,UT_2016,24
UT,Summit,80,2018,general,0,1,27945.0,20471.0,,,0.5272952318191528,0.7325460910797119,4072324.0,UT_2018,25
UT,Summit,80,2020,general,1,1,31005.0,26088.0,0.5978977094446187,,,0.8414126753749396,4080400.0,UT_2020,26
UT,Summit,80,2024,general,1,1,31005.0,26482.0,0.5753888560740303,0.5051464416662985,,0.8541203031769069,4096576.0,UT_2024,27
UT,Tooele,81,1996,general,1,0,25545.0,9964.0,0.5070493817329407,0.2852248251438141,,0.46137934923171997,3984016.0,UT_1996,14
UT,Tooele,81,1998,general,0,0,25545.0,8235.0,,,0.394086092710495,0.3493765890598297,3992004.0,UT_1998,15
UT,Tooele,81,2000,general,1,0,25545.0,12743.0,0.3388380706310272,0.47879886627197266,0.34671080112457275,0.4988451898097992,4000000.0,UT_2000,16
UT,Tooele,81,2002,general,0,0,,11357.0,,,,0.41269001364707947,4008004.0,UT_2002,17
UT,Tooele,81,2004,general,1,0,,16984.0,0.2532033622264862,0.4362988770008087,0.3062591850757599,0.5758481025695801,4016016.0,UT_2004,18
UT,Tooele,81,2006,general,0,0,,12387.0,,,0.30608972907066345,0.39363381266593933,4024036.0,UT_2006,19
UT,Tooele,81,2008,general,1,0,,17612.0,0.3464463949203491,0.19595645368099213,,0.5266308784484863,4032064.0,UT_2008,20
UT,Tooele,81,2010,general,0,0,34190.0,12079.0,,,0.33861657977104187,0.3532904386520386,4040100.0,UT_2010,21
UT,Tooele,81,2012,general,1,0,36045.0,19387.0,0.24074074625968933,0.2754282057285309,0.3030219078063965,0.5378554463386536,4048144.0,UT_2012,22
UT,Tooele,81,2014,general,0,0,37405.0,11384.0,,,,0.3043443262577057,4056196.0,UT_2014,23
UT,Tooele,81,2016,general,1,0,39180.0,22145.0,0.2904967665672302,0.26521632075309753,0.24447840452194214,0.565211832523346,4064256.0,UT_2016,24
UT,Tooele,81,2018,general,0,1,41755.0,22380.0,,,0.2759573757648468,0.5359837412834167,4072324.0,UT_2018,25
UT,Tooele,81,2020,general,1,1,53205.0,31518.0,0.29852788997563173,,,0.5923879334648999,4080400.0,UT_2020,26
UT,Tooele,81,2024,general,1,1,53205.0,34652.0,0.28931122140176735,0.2637852289183469,,0.6512921717883657,4096576.0,UT_2024,27
UT,Uintah,82,1996,general,1,0,16350.0,7846.0,0.26544836163520813,0.17088007926940918,,0.519411563873291,3984016.0,UT_1996,14
UT,Uintah,82,1998,general,0,0,16350.0,6314.0,,,0.21329499781131744,0.4014553129673004,3992004.0,UT_1998,15
UT,Uintah,82,2000,general,1,0,16350.0,8558.0,0.17081280052661896,0.3751864731311798,0.20134061574935913,0.5234251022338867,4000000.0,UT_2000,16
UT,Uintah,82,2002,general,0,0,,6177.0,,,,0.36394762992858887,4008004.0,UT_2002,17
UT,Uintah,82,2004,general,1,0,,10095.0,0.12939493358135223,0.24620279669761658,0.15627986192703247,0.5737606287002563,4016016.0,UT_2004,18
UT,Uintah,82,2006,general,0,0,,6141.0,,,0.14804722368717194,0.33710888028144836,4024036.0,UT_2006,19
UT,Uintah,82,2008,general,1,0,,10266.0,0.14763203263282776,0.10266198962926865,,0.5449365973472595,4032064.0,UT_2008,20
UT,Uintah,82,2010,general,0,0,20150.0,7575.0,,,0.12357217073440552,0.375930517911911,4040100.0,UT_2010,21
UT,Uintah,82,2012,general,1,0,21200.0,11690.0,0.08731827139854431,0.09979191422462463,0.11447596549987793,0.5514150857925415,4048144.0,UT_2012,22
UT,Uintah,82,2014,general,0,0,22480.0,5813.0,,,,0.2585854232311249,4056196.0,UT_2014,23
UT,Uintah,82,2016,general,1,1,23525.0,12938.0,0.09208699315786362,0.11485312134027481,0.10081008076667786,0.5499681234359741,4064256.0,UT_2016,24
UT,Uintah,82,2018,general,0,1,23630.0,10519.0,,,0.12498623132705688,0.44515445828437805,4072324.0,UT_2018,25
UT,Uintah,82,2020,general,1,1,24852.0,15307.0,0.11143125167515411,,,0.6159262835989056,4080400.0,UT_2020,26
UT,Uintah,82,2024,general,1,1,24852.0,16036.0,0.12552247443894282,0.12272258508078378,,0.6452599388379205,4096576.0,UT_2024,27
UT,Utah,83,1996,general,1,0,229250.0,102268.0,0.20798462629318237,0.11699877679347992,,0.5305977463722229,3984016.0,UT_1996,14
UT,Utah,83,1998,general,0,0,229250.0,66505.0,,,0.21486932039260864,0.3151962161064148,3992004.0,UT_1998,15
UT,Utah,83,2000,general,1,0,229250.0,122209.0,0.1433740258216858,0.3125496506690979,0.18154789507389069,0.5330817699432373,4000000.0,UT_2000,16
UT,Utah,83,2002,general,0,0,,79610.0,,,,0.32165080308914185,4008004.0,UT_2002,17
UT,Utah,83,2004,general,1,0,,151237.0,0.11918888241052628,0.2659446597099304,0.14475670456886292,0.5690760016441345,4016016.0,UT_2004,18
UT,Utah,83,2006,general,0,0,,87271.0,,,0.18107840418815613,0.3072778284549713,4024036.0,UT_2006,19
UT,Utah,83,2008,general,1,0,,162015.0,0.19478757679462433,0.10357643663883209,,0.5359982252120972,4032064.0,UT_2008,20
UT,Utah,83,2010,general,0,0,296120.0,103639.0,,,0.1696884036064148,0.3499898612499237,4040100.0,UT_2010,21
UT,Utah,83,2012,general,1,0,313865.0,179641.0,0.09918441623449326,0.13504642248153687,0.16548846662044525,0.5723511576652527,4048144.0,UT_2012,22
UT,Utah,83,2014,general,0,0,328045.0,88157.0,,,,0.26873448491096497,4056196.0,UT_2014,23
